1-Methyladenosine_pos-001,1-Methylhistidine_pos-002,1-Methylnicotinamide_pos-003,2-Aminoadipic acid_pos-005,2-Aminooctanoic acid_pos-006,3-Indoleacrylic acid_pos-012,4-Pyridoxic acid_pos-018,5-Hydroxyindoleacetic acid_pos-021,5-Hydroxylysine_pos-023,7-Methylguanosine_pos-028,Acetylcarnitine_pos-029,Acetylcholine_pos-030,AICAR_pos-034,Alanine-Sarcosine_pos-035,Arginine_pos-038,Argininosuccinic acid_pos-039,Asparagine_pos-040,Betaine_pos-042,cAMP_pos-046,Carnitine_pos-047,Carnitine-C12_pos-048,Carnitine-C14_pos-049,Carnitine-C16_pos-050,Carnitine-C18_pos-051,Carnitine-C3_pos-052,Carnitine-C4_pos-053,Carnitine-C5_pos-054,Carnitine-C6_pos-055,Carnitine-C8_pos-056,cGMP_pos-058,Choline_pos-059,Citrulline_pos-060,CMP_pos-061,Creatine_pos-062,Creatinine_pos-063,Cystine_pos-068,Cytidine_pos-069,Cytosine_pos-070,dAMP_pos-071,Glutamine_pos-079,Glycerophosphorylcholine_pos-080,Glycochenodeoxycholate_pos-082,Glycocholic acid_pos-083,GMP_pos-084,GSH_pos-085,GSSG_pos-086,Guanidineacetic acid_pos-087,Guanine_pos-088,Guanosine_pos-089,Histidine_pos-091,Homocysteine_pos-093,Homoserine_pos-094,Hydroxyproline_pos-095,Hypoxanthine_pos-096,Inosine_pos-099,Isoleucine_pos-100,Kynurenic acid_pos-101,Kynurenine_pos-102,Leucine_pos-103,Lysine_pos-105,Methionine_pos-107,Methionine sulfoxide_pos-108,"N,N-Dimethylglycine_pos-110",N-Acetyl-aspartic acid_pos-111,N-Acetylputrescine_pos-114,NAD_pos-115,Neopterin_pos-117,Nicotinamide_pos-118,nicotinate_pos-119,O-Acetyl-serine_pos-123,Ornithine_pos-124,Pantothenic acid_pos-125,Phenylalanine_pos-127,Phosphocholine _pos-128,Proline_pos-132,Purine_pos-134,Pyridoxine_pos-137,Riboflavin_pos-138,S-Adenosyl-methionine_pos-139,SDMA-ADMA_pos-140,Serotonin_pos-142,S-Methyl-5'-thioadenosine_pos-143,Spermidine_pos-144,Thymine_pos-150,Trimethylamine N-oxide_pos-151,Trimethyllysine_pos-152,Tryptophan_pos-154,Tyrosine_pos-155,Uracil_pos-156,Urea_pos-157,Valine-Norvaline_pos-158,Xanthosine_pos-160,NMN_pos-162,Anthranilate_pos-163,NR_pos-175,Tryptamin_pos-176,3-Hydroxy-kynnrenine_pos-177,"1,2,3-Benzenetricarboxylic acid_neg-001",2-Hydroxyisocaproic acid_neg-003,2-Ketohexanoic acid_neg-005,Glycerate-2P_Glycerate-3P_neg-006,3-Methyl-2-oxovaleric acid_neg-008,3-Phenyllactic acid_neg-009,4-Hydroxy-3-methoxyphenylglycol_neg-011,4-Hydroxyphenylpyruvic acid_neg-013,Acetoacetate_neg-015,ADP-ribose_neg-017,AMP_neg-019,Ascorbic acid_neg-020,Cholic acid_neg-023,Citraconic acid_neg-025,Citrate_neg-026,Dihydroorotic acid_neg-031,Fumaric acid_neg-036,G6P-F6P_neg-037,Glucarate_neg-039,Gluconic acid_neg-040,Glucose-Fructose_neg-042,Glucuronic acid_neg-043,Glutamate_neg-044,Glyceric acid_neg-046,Hydroxyglutaric acid_neg-050,IMP_neg-051,Indole-3-carboxylic acid_neg-052,Isocitrate_neg-054,Lactic acid_neg-055,N-Acetyl-Asp-Glu_neg-060,N-Acetyl-D-glucosamine 6-phosphate_neg-061,N-Acetyl-L-alanine_neg-062,Orotic acid_neg-065,Phosphocreatine_neg-067,Pyridoxal 5'-phosphate_neg-071,Pyroglutamic acid_neg-072,Ribose 5-phosphate_neg-074,S-(5'-Adenosyl)-L-homocysteine_neg-075,sn-Glycerol 3-phosphate _neg-077,Sorbitol_neg-078,Succinate_neg-079,Taurine_neg-080,UMP_neg-087,Uridine_neg-088,Xanthine_neg-089,Xanthurenic acid_neg-090,α-D-Galactose 1-phosphate_neg-092,α-Ketoglutaric acid_neg-093,α-ketoisovaleric acid_neg-094,malate_neg-096,label
0.000987089,0.005239696,0.00149489,0.000330662,8.93E-05,4.43E-05,0.000451615,3.93E-05,2.19E-05,6.89E-05,0.054495428,0.002099807,5.06E-05,0.001685726,0.00483128,6.20E-05,0.000122446,0.021396844,9.78E-05,0.043745393,0.000212493,1.55E-05,0.00032784,6.53E-05,0.006339214,0.001422035,0.001679957,0.001490636,0.004407024,6.24E-05,0.018544227,0.008126899,1.78E-05,0.048643853,0.017553834,0.001187343,0.000150731,5.79E-05,1.16E-05,0.025003596,0.001069213,1.09E-05,-8.30E-06,7.41E-05,5.91E-05,0.000782313,0.000546935,-6.52E-06,0.000189158,0.00576223,0.000381346,0.003156447,0.001283042,0.002902082,0.000280579,0.095549019,0.00028326,0.001578776,0.159722604,0.005840272,0.007595039,0.00021806,0.004517591,5.45E-05,0.000194739,3.30E-05,7.76E-05,0.001638353,4.59E-05,8.71E-05,0.002296371,7.82E-05,0.11382844,0.000138142,0.088189765,0.000209216,0.000258993,3.47E-05,0.000732367,0.001007693,-2.29E-05,0.00027576,1.55E-05,0.000176921,0.000613002,0.000706131,0.080677499,0.037075477,3.93E-05,0.025566311,0.053372184,3.90E-05,4.15E-05,2.79E-05,0.000187859,9.04E-05,5.51E-05,5.13E-05,0.000158279,0.002421729,0.000232794,0.000148803,0.000203812,1.01E-05,0.000100831,2.26E-05,2.74E-05,0.000109054,0.000257665,-5.25E-06,0.000859327,0.005585507,3.17E-05,8.82E-05,6.98E-05,6.49E-05,0.000836247,0.00012075,0.000173179,0.00129355,0.000174238,0.000136675,7.30E-05,2.97E-05,0.001033217,0.012494222,0.000120531,0.000123301,0.000211289,0.000117107,2.71E-05,2.97E-05,0.000178248,0.00011104,8.40E-06,0.000198306,1.35E-05,0.000608185,0.003030812,0.000241853,0.00067655,0.000222785,0.00024185,0.000525069,5.12E-05,0.000123331,0.000629144,0
0.000882371,0.002831784,-0.000336712,0.000379051,5.23E-05,4.95E-05,0.00014815,4.34E-05,1.90E-05,6.52E-05,0.028428788,0.00264552,4.04E-05,0.002244797,0.005347952,5.50E-05,0.000166013,0.026398348,4.42E-05,0.031661462,7.25E-05,1.26E-05,0.000150167,4.77E-05,0.003452904,0.000795156,0.000781326,0.000596205,0.001656709,1.18E-05,0.016069535,0.005765795,1.61E-05,0.015637362,0.015821464,0.001266118,3.85E-05,7.18E-05,1.12E-05,0.024808735,0.00184188,4.91E-05,3.88E-05,8.01E-05,1.10E-05,7.21E-05,0.000375357,2.56E-06,3.21E-05,0.006044014,0.000281371,0.002716347,0.000785172,0.00026672,3.67E-05,0.121926914,7.73E-05,0.001846326,0.17319366,0.008530733,0.010675977,4.63E-05,0.003479306,6.12E-05,0.000222717,2.10E-05,4.66E-05,-0.00010178,4.25E-05,7.87E-05,0.002133578,5.08E-05,0.110900144,0.000181839,0.138766875,0.000229363,0.0002804,5.48E-05,0.000605755,0.000909071,0.000373363,0.00021868,1.61E-05,0.000131361,0.000360819,0.000540899,0.076755871,0.046897517,-6.59E-06,0.017356657,0.053110551,1.17E-05,1.40E-05,1.67E-05,0.000103044,8.64E-05,6.26E-06,1.88E-05,0.000100205,0.001712307,0.000161565,0.000106357,0.000125634,7.74E-06,0.000381338,1.41E-09,5.55E-06,4.74E-05,5.65E-05,-8.77E-07,0.000778835,0.009168745,2.92E-05,0.000118829,5.65E-05,5.07E-05,0.00062574,9.15E-05,0.000177228,0.000896294,9.09E-05,0.000116753,0.000112285,1.00E-05,0.000869996,0.006553309,0.000114386,0.000114489,0.000214538,0.000228287,4.76E-05,2.58E-05,0.00012352,7.60E-05,6.33E-06,0.00029285,3.77E-05,0.000290769,0.002325542,7.59E-05,0.000157321,0.000126571,0.000212544,0.000266661,4.19E-05,7.59E-05,0.00062658,1
0.001104584,0.003402549,0.003205793,0.000155474,5.79E-05,2.61E-05,0.000217058,3.93E-05,1.93E-05,6.16E-05,0.058585619,0.002817733,8.19E-05,0.0030223,0.007071375,6.27E-05,0.000149568,0.028427329,6.45E-05,0.050696182,0.000274811,1.42E-05,0.000141142,1.25E-05,0.004777176,0.001714907,0.000711217,0.001327119,0.004100055,1.67E-05,0.020155641,0.009093659,4.44E-05,0.015046375,0.016213214,0.001248145,1.84E-05,0.000116213,1.61E-05,0.031499939,0.000930811,4.26E-05,5.89E-05,0.000404647,3.09E-05,0.000343643,0.000731705,-1.89E-05,2.36E-05,0.007849777,0.000409968,0.00356049,0.001268257,0.002831609,6.05E-05,0.075293282,9.57E-05,0.001856994,0.138310696,0.006245697,0.011187934,4.87E-05,0.004816823,6.26E-05,0.000358774,2.80E-05,7.17E-05,0.002829386,4.11E-05,0.000110355,0.002600705,7.03E-05,0.12404308,0.000150453,0.099548245,0.000212081,0.00028808,0.000152018,0.000613648,0.001147523,7.58E-05,0.0002183,2.22E-05,0.00017053,0.000227421,0.000484017,0.097006127,0.038531078,-1.15E-06,0.023503852,0.039970034,1.40E-05,9.73E-06,2.12E-05,0.001253879,0.000108867,4.24E-06,3.82E-05,0.000181658,0.002566772,0.000503881,0.000145299,0.000325661,1.17E-05,0.000113312,1.55E-05,5.61E-05,0.000542585,0.00039419,2.02E-05,0.000945075,0.007124427,9.50E-06,0.0001617,8.22E-05,7.26E-05,0.000550163,0.000139718,0.000176337,0.001623715,0.0001354,0.000161301,0.000655051,2.26E-05,0.001682298,0.017605689,0.000115088,0.000139145,0.000219039,0.000298476,3.40E-05,2.69E-05,0.000165841,0.000156957,1.12E-05,0.000232059,6.72E-06,0.00095225,0.003926791,0.000168177,0.00030577,0.000288058,0.000314625,0.000393724,0.000107128,0.000103291,0.000872085,0
0.000971508,0.002695488,-0.000287935,0.000135269,2.54E-05,0.001284337,0.000174568,3.32E-05,3.18E-05,6.72E-05,0.025933997,0.001272951,4.60E-05,0.002142262,0.006047991,6.48E-05,0.000124365,0.029986206,4.24E-05,0.028497261,4.58E-05,1.54E-05,0.000203461,4.03E-05,0.003792346,0.000802575,0.000667047,0.000373819,0.000848346,1.09E-05,0.0142297,0.00816335,4.00E-06,0.051374184,0.009056088,0.001053766,2.84E-05,0.00013781,5.60E-05,0.026330361,0.00241239,5.41E-05,5.99E-05,0.00010818,5.21E-05,0.000143694,0.000422276,-8.74E-07,1.99E-05,0.005396403,0.000220951,0.003056495,0.001035814,0.001391441,3.03E-05,0.108377516,6.81E-05,0.001288147,0.156387099,0.004774075,0.011750889,0.000183844,0.003358306,6.94E-05,0.000230793,2.30E-05,3.59E-05,6.52E-05,4.75E-05,8.32E-05,0.001532689,5.21E-05,0.127000232,0.000165648,0.111640851,0.000332511,0.000217161,5.14E-05,0.000704716,0.000750924,0.000237442,0.000213306,1.59E-05,0.000140205,0.000815164,0.000565827,0.088544377,0.045362206,2.45E-05,0.022206277,0.049914089,8.41E-06,1.61E-05,2.47E-05,7.41E-05,9.53E-05,1.02E-05,2.51E-05,0.000137925,0.002060293,0.000130962,0.000128936,0.000549376,6.72E-06,0.000403054,2.91E-05,2.67E-05,5.12E-05,9.97E-05,3.47E-05,0.000827253,0.006839639,3.02E-05,7.36E-05,6.81E-05,6.87E-05,0.000616111,0.000104124,0.000159307,0.000720871,0.000147732,0.000136403,-2.68E-06,1.66E-05,0.000942133,0.009985022,8.07E-05,0.000131919,0.000163199,0.000180817,1.94E-05,2.16E-05,9.07E-05,0.000116186,6.74E-06,0.000279735,0.000286175,0.000490859,0.003731271,8.38E-05,0.000285738,0.00014755,0.000339022,0.000266625,5.97E-05,8.95E-05,0.000584367,0
0.000740863,0.003004134,-0.00052453,0.000440973,3.45E-05,9.51E-05,0.000187167,3.78E-05,1.68E-05,6.35E-05,0.025783036,0.001409974,5.56E-05,0.002129344,0.007392584,6.55E-05,0.000184863,0.025200209,0.0003284,0.035903705,6.11E-05,1.74E-05,0.000129837,2.91E-05,0.004352249,0.000593082,0.000738182,0.000582096,0.001612244,0.000203518,0.016560466,0.009198203,8.79E-06,0.045715912,0.015458334,0.001395125,0.000128476,2.30E-05,3.05E-06,0.028156302,0.001300297,1.95E-05,2.85E-07,1.84E-05,1.95E-05,3.75E-05,0.000490166,-2.08E-05,0.000129243,0.006898812,0.000327467,0.003897886,0.001251354,0.001237057,0.000157254,0.106999437,0.000136181,0.001255654,0.162457535,0.008960644,0.013324369,0.000228598,0.003757292,3.83E-05,0.000172633,2.71E-05,2.56E-05,-0.000329213,2.27E-05,6.67E-05,0.001713241,5.30E-05,0.103666169,0.000108792,0.148612564,0.000217611,0.000160632,4.04E-05,0.000624609,0.000785917,0.000278359,0.000268254,1.19E-05,0.000139168,0.000837883,0.00053307,0.076694152,0.030119992,8.96E-06,0.016088497,0.048598742,3.12E-05,3.91E-06,2.07E-05,6.53E-05,9.62E-05,6.37E-06,3.11E-05,0.000158088,0.00228456,8.28E-05,0.000141271,0.000152963,8.43E-06,0.000242625,6.54E-05,3.20E-06,-4.39E-05,0.000128544,-5.68E-06,0.000728294,0.004646006,1.22E-05,0.000100226,7.13E-05,5.12E-05,0.000980767,0.000169951,0.000136185,0.00088503,0.000178552,9.76E-05,-8.74E-05,1.65E-05,0.00060154,0.00914248,9.24E-05,8.60E-05,0.000153839,0.000204404,1.99E-05,1.51E-05,7.00E-05,8.24E-05,5.65E-06,0.000211345,-7.20E-07,0.000315517,0.002423801,1.22E-06,0.000232792,0.000155409,0.000245173,0.000297797,4.21E-05,7.95E-05,0.000613516,1
0.000854204,0.004146359,0.001039596,0.000208447,4.04E-05,0.000140702,0.000202394,3.19E-05,2.33E-05,8.45E-05,0.061426132,0.001541313,4.99E-05,0.002461885,0.005333094,3.63E-05,0.000161848,0.024055157,4.54E-05,0.049156024,0.000260137,2.28E-05,0.000353332,4.98E-05,0.003472301,0.0010984,0.000656599,0.001648041,0.004543929,1.31E-05,0.012960864,0.005841835,1.92E-05,0.020008004,0.01580949,0.001371336,2.80E-05,3.15E-05,1.21E-05,0.032562536,0.001339014,1.63E-05,-7.68E-06,0.000229578,8.19E-05,0.001741766,0.000752313,-9.17E-07,2.15E-05,0.008833514,0.000485563,0.003209236,0.001299266,0.005438891,8.14E-05,0.07916443,0.000127546,0.001512095,0.161294583,0.007820055,0.009607769,3.10E-05,0.003072056,4.06E-05,0.000219928,1.31E-05,4.16E-05,0.001739035,7.04E-05,9.44E-05,0.002033416,6.97E-05,0.13073205,9.66E-05,0.074724004,0.00023288,0.000264354,1.59E-05,0.000528623,0.001053411,6.75E-05,0.000199923,2.23E-05,0.000157383,0.00031297,0.000542655,0.097029724,0.034327836,2.14E-05,0.024074753,0.051950487,1.83E-05,2.68E-05,2.39E-05,0.00014795,0.000109854,1.41E-05,3.94E-05,0.000258605,0.003431821,0.000436339,0.000171244,0.000154293,7.87E-06,0.00011432,3.82E-05,8.52E-05,0.000244123,0.000376378,8.40E-06,0.001040257,0.008548054,2.18E-05,0.000142076,7.05E-05,7.60E-05,0.00079671,0.000134796,0.000101382,0.001300729,0.000194237,0.000125031,0.000178506,1.59E-05,0.001230112,0.017021769,0.000189458,0.000132282,0.000189049,0.000208793,1.34E-05,1.99E-05,0.000164218,0.000136577,5.92E-06,0.000163835,-1.56E-06,0.000782324,0.003484358,0.000137649,0.000446782,0.000261566,0.000329346,0.000332676,6.24E-05,0.000167235,0.000651327,0
0.000926879,0.006160035,0.000855963,0.000290429,7.02E-05,1.84E-05,0.000273081,4.08E-05,2.14E-05,8.91E-05,0.065885222,0.002764919,6.11E-05,0.002183201,0.003956199,3.32E-05,0.000161095,0.020121178,4.78E-05,0.046471198,0.0003815,2.34E-05,0.000271222,5.06E-05,0.00607268,0.00170959,0.001574529,0.002800869,0.00733652,1.14E-05,0.014194821,0.005273713,3.16E-05,0.020479579,0.019594746,0.001242988,2.51E-05,7.77E-05,1.21E-05,0.024680725,0.001418538,1.37E-05,-1.11E-05,0.000577499,7.03E-05,0.000645051,0.000716566,-1.73E-05,3.10E-05,0.005886341,0.000321991,0.003230536,0.001540041,0.004267358,7.95E-05,0.102230377,0.000367598,0.002542204,0.164098707,0.006764706,0.009249822,2.17E-05,0.003675303,3.93E-05,0.000246399,2.19E-05,5.67E-05,0.000934664,5.85E-05,8.65E-05,0.002339638,8.14E-05,0.115984172,0.000133605,0.082634015,0.000209438,0.000339246,2.89E-05,0.000490704,0.000927172,0.000695039,0.000202076,1.71E-05,0.000152011,0.000545676,0.000727877,0.087905119,0.03472711,1.86E-05,0.020431081,0.053059125,1.38E-05,2.23E-05,2.53E-05,0.000138878,9.86E-05,9.99E-06,3.99E-05,0.000237192,0.002828709,0.000365911,0.000172686,0.000254562,9.63E-06,0.000127401,2.10E-05,3.25E-05,0.000335662,0.000507365,5.12E-06,0.000935111,0.010090716,3.32E-05,0.000154404,7.98E-05,6.04E-05,0.000530263,0.00010612,0.000143764,0.001082766,0.000168429,0.000121531,0.00025967,2.50E-05,0.001386052,0.014273383,0.00016217,0.000121198,0.000261483,0.000181062,3.30E-05,3.33E-05,0.000135635,0.000109944,8.76E-06,0.000168183,1.70E-05,0.000754988,0.003760549,0.00033964,0.000425802,0.000296416,0.000270962,0.00028444,7.44E-05,0.000143287,0.000727207,0
0.001083706,0.002491467,0.000415995,0.000239182,3.24E-05,5.97E-05,0.000348465,4.25E-05,1.58E-05,7.76E-05,0.071719519,0.002287178,5.70E-05,0.002067174,0.003332149,7.06E-05,0.000130841,0.03001679,6.13E-05,0.048520039,0.000267169,1.54E-05,0.000220301,2.82E-05,0.004152294,0.001483332,0.000668644,0.001496523,0.004215279,1.25E-05,0.015516015,0.008181232,9.07E-06,0.013516387,0.018011843,0.001143425,7.08E-06,9.84E-05,3.90E-05,0.029809901,0.001057881,2.14E-05,6.89E-06,2.95E-05,2.47E-05,0.000128055,0.000420578,1.12E-05,1.83E-05,0.004163134,0.000414273,0.00247893,0.001179737,0.003217341,1.50E-05,0.089536848,0.000117722,0.001868428,0.144039207,0.006578423,0.009002722,8.86E-05,0.003622362,6.98E-05,0.000286728,3.95E-06,6.05E-05,0.000584929,5.56E-05,8.09E-05,0.002209375,8.36E-05,0.130128779,0.000113706,0.092532824,0.000255782,0.000253027,4.62E-05,0.000721037,0.001136088,-3.30E-06,0.000196112,1.71E-05,0.000186299,0.000341772,0.000749107,0.091150387,0.03608079,1.72E-05,0.021313274,0.049576338,9.59E-06,2.51E-06,1.82E-05,0.000102179,9.63E-05,1.82E-05,2.42E-05,0.000160985,0.002329998,0.00020426,0.000153564,0.000187607,1.24E-05,0.00017895,6.04E-05,7.02E-06,4.30E-05,-2.53E-05,1.82E-05,0.000805555,0.013463997,2.84E-05,0.000168485,8.31E-05,6.52E-05,0.000730662,0.00014003,0.000131123,0.000835528,0.000147932,8.17E-05,4.46E-05,2.26E-05,0.001076099,0.012119276,0.000111706,0.000122005,0.000215384,0.000233461,3.52E-05,2.45E-05,9.61E-05,0.000110597,7.12E-06,0.000182832,8.85E-06,0.000469907,0.002206959,3.95E-05,0.000470166,0.000269634,0.000263975,0.000648147,5.13E-05,0.000125208,0.000610924,1
0.001253697,0.003955231,0.000374548,0.000284333,2.48E-05,0.000102502,0.000237216,3.65E-05,1.90E-05,6.70E-05,0.057385368,0.001802887,4.50E-05,0.002086035,0.004300091,5.39E-05,0.000131989,0.029484251,4.51E-05,0.04945884,0.000156505,1.00E-05,0.000213459,3.21E-05,0.00389973,0.002248859,0.000703764,0.001568692,0.004240579,2.78E-05,0.017293076,0.007046403,2.28E-05,0.031456546,0.01687175,0.001437377,0.000139652,6.24E-05,4.98E-05,0.029941197,0.00158087,3.55E-06,5.07E-06,8.06E-05,2.06E-05,0.000115345,0.000386203,2.76E-05,2.23E-05,0.008205475,0.00061708,0.002384281,0.000854024,0.004421811,2.02E-05,0.072211737,0.000143157,0.00196499,0.145681928,0.006866471,0.007221335,0.00342945,0.004190952,6.71E-05,0.0002624,6.61E-06,7.59E-05,0.000465604,7.40E-05,5.26E-05,0.001983649,9.12E-05,0.153798126,0.000120151,0.073063018,0.00030124,0.000285489,3.94E-05,0.000475161,0.001340563,9.76E-05,0.000184955,1.75E-05,0.000116913,0.001119038,0.000472836,0.088478001,0.032205297,3.19E-05,0.020673362,0.04892715,1.09E-05,7.39E-06,2.37E-05,0.000150843,8.41E-05,2.71E-05,2.60E-05,0.000127265,0.00188678,0.000217731,0.000109131,0.000152879,8.39E-06,6.00E-05,7.18E-05,1.17E-05,8.66E-05,-4.80E-05,-6.43E-06,0.000981664,0.007842717,4.79E-05,0.000176299,6.88E-05,6.04E-05,0.002262603,0.000134047,0.000149177,0.000991259,0.000184122,0.000110889,9.32E-05,2.19E-05,0.001008446,0.015233401,9.25E-05,0.000144849,0.00025582,0.000221868,2.53E-05,8.50E-06,0.000151367,0.000107066,1.08E-05,0.000193614,1.44E-05,0.000571303,0.002948613,8.60E-05,0.000577666,0.000360859,0.000256775,0.000289975,6.35E-05,0.000113588,0.000613891,1
0.001056259,0.00333087,0.000210019,0.000217289,1.52E-05,5.32E-05,0.00021945,3.18E-05,1.61E-05,6.19E-05,0.045068877,0.002006724,5.02E-05,0.002280175,0.00527794,4.76E-05,0.000103337,0.021696175,4.28E-05,0.043574587,0.00036087,4.02E-05,0.000526313,6.68E-05,0.007847175,0.001598496,0.000986285,0.001223692,0.003016776,1.24E-05,0.012334903,0.006512634,1.76E-05,0.019374813,0.013049095,0.00118992,5.25E-06,2.73E-05,4.55E-05,0.034093914,0.001167981,4.67E-05,3.40E-05,0.000167309,3.03E-05,9.90E-05,0.000442514,1.09E-05,1.40E-05,0.006212858,0.000297036,0.002434381,0.000751012,0.001049192,1.17E-05,0.089479402,9.89E-05,0.001725077,0.162944855,0.005642848,0.010472216,8.86E-05,0.003045271,7.99E-05,0.000157742,4.30E-05,4.91E-05,0.000424519,3.15E-05,6.51E-05,0.001602697,7.17E-05,0.117990219,0.000156655,0.10123898,0.000261977,0.000197062,2.91E-05,0.000705231,0.001118814,0.00018064,0.000205337,1.65E-05,0.000138796,0.000579275,0.000486471,0.098936792,0.040813103,1.43E-05,0.023018448,0.052471657,1.19E-05,1.45E-05,1.98E-05,0.000124308,9.30E-05,1.13E-05,2.15E-05,0.000209879,0.002184634,0.000121901,0.00013379,0.000224736,7.79E-06,0.000203425,1.92E-05,1.77E-05,9.66E-05,-8.30E-05,-4.81E-06,0.000679436,0.013110179,2.28E-05,0.000118002,7.82E-05,5.35E-05,0.000579397,0.000110717,0.000113183,0.001066498,0.000117695,0.000146237,0.000250719,2.15E-05,0.000796084,0.015303099,0.000109767,0.000140285,0.000210404,0.000162302,3.60E-05,2.77E-05,9.96E-05,7.44E-05,4.43E-06,0.000153285,1.09E-05,0.000448441,0.003135999,7.88E-05,0.000329803,0.000214337,0.00028842,0.000285004,5.98E-05,0.00012277,0.000701306,1
0.000956924,0.004321883,0.000279703,0.000419259,3.48E-05,4.45E-05,0.00010187,2.52E-05,2.50E-05,5.58E-05,0.033480047,0.001780028,4.46E-05,0.002304288,0.00665061,6.61E-05,0.000154374,0.024064939,4.19E-05,0.03741719,0.000116893,4.80E-06,8.04E-05,2.04E-05,0.005030979,0.000936376,0.000954437,0.000797042,0.002179709,1.70E-05,0.015411108,0.007408527,1.30E-05,0.041343741,0.017195778,0.001268382,1.01E-05,5.27E-05,3.16E-05,0.026914809,0.001665629,2.28E-05,1.29E-05,2.81E-05,2.22E-05,0.000139971,0.000320422,1.51E-05,1.84E-05,0.007696291,0.000209972,0.003442562,0.001671126,0.001565171,1.35E-05,0.088761377,0.000113642,0.001712665,0.153390388,0.007895007,0.011468088,0.000114245,0.003879023,4.53E-05,0.000205416,5.59E-06,4.86E-05,0.000266592,5.82E-05,7.31E-05,0.001942228,3.83E-05,0.125349727,0.000126389,0.12644642,0.000248236,0.00020987,0.00033652,0.00049768,0.000930292,1.72E-05,0.000186198,1.33E-05,0.0001814,0.000297249,0.00062267,0.09296895,0.039527324,1.20E-05,0.022896091,0.04601627,1.21E-05,3.56E-06,1.63E-05,8.95E-05,8.71E-05,1.87E-05,2.60E-05,0.000106374,0.001748102,0.00018109,9.73E-05,0.000150167,7.30E-06,0.000243861,3.50E-05,1.43E-05,3.90E-05,-5.59E-05,-2.49E-06,0.00070467,0.00466957,1.66E-05,8.40E-05,6.63E-05,4.63E-05,0.00050845,0.000109013,0.000142199,0.001013579,0.000207615,6.54E-05,4.10E-05,1.30E-05,0.000884348,0.009268638,9.59E-05,0.000123295,0.000184007,0.000129343,2.27E-05,1.83E-05,7.02E-05,8.65E-05,5.19E-06,0.000192849,7.90E-06,0.000324635,0.002564893,4.96E-05,0.000281281,0.000107531,0.00026287,0.000397835,3.74E-05,6.73E-05,0.000190692,1
0.001199195,0.00559387,0.000277119,0.000318462,9.69E-05,9.92E-05,0.000278805,3.25E-05,2.01E-05,5.60E-05,0.06859427,0.002496084,5.91E-05,0.002800227,0.004886785,6.84E-05,0.000113331,0.051334191,9.50E-05,0.039414086,0.000532864,2.08E-05,0.000270083,4.70E-05,0.003616661,0.001693493,0.00087401,0.002550006,0.011495486,2.57E-05,0.016664523,0.00907202,6.96E-05,0.011797786,0.019461948,0.00104016,6.18E-06,8.10E-05,8.09E-05,0.030446544,0.001634711,4.49E-05,2.25E-05,0.000803164,5.00E-05,0.000632807,0.000651239,2.55E-05,3.74E-05,0.007806063,0.000830414,0.00329234,0.001301406,0.003137087,1.95E-05,0.081540385,0.000192471,0.002207495,0.128365964,0.005081788,0.008854293,0.000123641,0.004155463,6.59E-05,0.000226352,4.41E-05,6.56E-05,0.000947847,5.57E-05,9.63E-05,0.002031898,8.05E-05,0.122911777,0.000268484,0.092668429,0.000222713,0.000270595,1.74E-05,0.000827405,0.001076444,0.001846789,0.000204701,1.84E-05,0.000164519,0.000498415,0.000624449,0.083191728,0.032442123,1.78E-05,0.025691444,0.046130433,7.61E-06,3.78E-05,2.39E-05,0.000136868,7.92E-05,1.66E-05,3.26E-05,0.000108312,0.001573,0.000417955,0.000113649,0.000162863,1.17E-05,0.000143501,2.07E-05,0.000146988,0.000380157,-3.21E-05,-2.40E-08,0.000921701,0.014709395,2.43E-05,0.000169301,0.000107562,6.62E-05,0.000918644,0.000115192,0.000142032,0.00103216,0.000191022,0.000152867,0.0007891,2.11E-05,0.001679736,0.015577608,0.00017856,0.00022872,0.00023528,0.000244595,4.85E-05,3.94E-05,0.00015161,0.000134483,1.07E-05,0.000194294,2.59E-05,0.000727114,0.005608135,0.000259973,0.000326509,0.000212023,0.000239424,0.000693757,7.19E-05,8.95E-05,0.000841431,1
